Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,total_population,Danmark,Nordiske lande,Tyrkiet,Tidligere Jugoslavien,Gamle EU-lande,Nye EU-lande,Øvrige Europa,Afrika,Nordamerika,Syd- og Mellemamerika,Asien og Oceanien,Uoplyst,households_share_income_under100k,households_share_income_100-149.9k,households_share_income_150-199.9k,households_share_income_200-299.9k,households_share_income_300-399.9k,households_share_income_400-499.9k,households_share_income_500-749.9k,households_share_income_750-k,total_households,share_households_1car,share_households_2pluscar,share_households_nocar
751042,751042,64,8,3,13077.0,11966.0,135.0,60.0,12.0,273.0,107.0,25.0,75.0,45.0,36.0,246.0,97.0,0.03380084151472651,0.05315568022440393,0.0753155680224404,0.2380084151472651,0.18302945301542778,0.12580645161290321,0.15624123422159888,0.13464235624123422,7130.0,0.16423562412342216,0.2542776998597475,0.5908835904628331
751043,751043,64,8,3,8001.0,6904.0,51.0,42.0,10.0,184.0,113.0,18.0,105.0,36.0,26.0,361.0,151.0,0.06409710391822827,0.06026405451448041,0.0870954003407155,0.28023850085178875,0.1737649063032368,0.11307495741056219,0.13181431005110733,0.08965076660988075,4696.0,0.16567291311754684,0.20890119250425895,0.6367120954003407
751044,751044,64,8,3,1795.0,1584.0,14.0,3.0,5.0,39.0,47.0,6.0,14.0,7.0,6.0,52.0,18.0,0.031654676258992806,0.031654676258992806,0.030215827338129497,0.19424460431654678,0.12661870503597122,0.09064748201438849,0.17697841726618704,0.31798561151079136,695.0,0.16546762589928057,0.5338129496402878,0.3237410071942446
751045,751045,65,8,3,10502.0,9949.0,82.0,7.0,2.0,165.0,84.0,5.0,16.0,20.0,24.0,102.0,46.0,0.010406582768635044,0.007260406582768635,0.02202323330106486,0.09704743465634076,0.09874152952565343,0.06873184898354308,0.1335914811229429,0.5621974830590513,4132.0,0.15004840271055178,0.6904646660212972,0.16287512100677637
751047,751047,64,8,3,12195.0,11445.0,77.0,8.0,4.0,127.0,232.0,12.0,42.0,17.0,14.0,128.0,89.0,0.012427340148326319,0.012627781118460614,0.03046702746041291,0.1409100020044097,0.13008618961715776,0.11084385648426538,0.19723391461214673,0.3654038885548206,4989.0,0.16556424133092804,0.6484265383844457,0.188614952896372
751048,751048,65,8,3,4041.0,3841.0,31.0,0.0,5.0,43.0,24.0,7.0,8.0,5.0,8.0,49.0,20.0,0.021199273167777106,0.012113870381586917,0.02483343428225318,0.1599030890369473,0.13143549364021806,0.11447607510599636,0.18837068443367655,0.34766807995154453,1651.0,0.17080557238037553,0.6232586311326469,0.20775287704421563
751049,751049,65,8,3,5244.0,4890.0,29.0,7.0,4.0,90.0,86.0,6.0,20.0,3.0,15.0,52.0,42.0,0.016645326504481434,0.012377294067434912,0.046948356807511735,0.1596244131455399,0.13615023474178403,0.09773794280836534,0.17584293640631668,0.3546734955185659,2343.0,0.20998719590268886,0.5928297055057619,0.2005975245411865
751050,751050,65,8,3,5499.0,5257.0,31.0,2.0,2.0,67.0,41.0,6.0,6.0,9.0,2.0,42.0,34.0,0.008264462809917356,0.004784688995215311,0.03218790778599391,0.14267072640278383,0.12744671596346238,0.10482818616789909,0.16485428447150935,0.4149630274032188,2299.0,0.18834275772074816,0.6837755545889517,0.12962157459765114
751051,751051,65,8,3,9639.0,9134.0,59.0,1.0,8.0,95.0,148.0,7.0,21.0,8.0,15.0,89.0,54.0,0.02264946010007901,0.012378193310508295,0.030287068738477745,0.13062944429813012,0.11351066631551225,0.09165130366078483,0.19541743481696075,0.40347642875954703,3797.0,0.16012641559125626,0.6757966815907295,0.17092441401106137
751053,751053,64,8,3,3701.0,3091.0,33.0,45.0,1.0,56.0,239.0,10.0,23.0,3.0,3.0,135.0,62.0,0.006693440428380187,0.0107095046854083,0.03413654618473896,0.1706827309236948,0.14190093708165996,0.14056224899598393,0.22289156626506024,0.27242302543507363,1494.0,0.17603748326639893,0.6231593038821954,0.20682730923694778
751055,751055,64,8,3,1153.0,988.0,8.0,2.0,6.0,13.0,77.0,4.0,2.0,5.0,2.0,38.0,8.0,0.01284796573875803,0.010706638115631691,0.055674518201284794,0.13276231263383298,0.12205567451820129,0.09207708779443255,0.23554603854389722,0.33832976445396146,467.0,0.17987152034261242,0.6916488222698073,0.14132762312633834
751056,751056,64,8,3,2102.0,1952.0,15.0,1.0,0.0,9.0,61.0,31.0,5.0,1.0,1.0,8.0,18.0,0.003816793893129771,0.002544529262086514,0.021628498727735368,0.09669211195928754,0.13358778625954199,0.1361323155216285,0.23282442748091603,0.3727735368956743,786.0,0.1743002544529262,0.732824427480916,0.09541984732824428
751061,751061,65,8,3,12190.0,10477.0,117.0,73.0,12.0,412.0,242.0,31.0,96.0,61.0,43.0,493.0,133.0,0.13147466742145486,0.07656382677611095,0.07401641664307954,0.22120011321822813,0.15694876875176902,0.10260401924709878,0.1343051231248231,0.1028870648174356,7066.0,0.165864704217379,0.2513444664590999,0.6044438154542882
751062,751062,63,8,3,5096.0,3575.0,29.0,215.0,18.0,43.0,236.0,4.0,269.0,2.0,14.0,532.0,159.0,0.02288911495422177,0.03153611393692777,0.055442522889114956,0.2293997965412004,0.19786368260427264,0.13835198372329605,0.20854526958290945,0.11597151576805696,1966.0,0.15717192268565616,0.43845371312309256,0.4074262461851475
751063,751063,64,8,3,13401.0,10689.0,114.0,185.0,33.0,326.0,415.0,28.0,396.0,41.0,52.0,789.0,333.0,0.08083589826664507,0.048760732220962257,0.06560829418435121,0.238619795885307,0.1631297586262757,0.11210108537178033,0.1521140450348291,0.13883039040984935,6173.0,0.12684270208974566,0.35136886440952536,0.5400939575571035
751064,751064,63,8,3,7996.0,7201.0,54.0,70.0,13.0,120.0,136.0,6.0,80.0,22.0,21.0,158.0,115.0,0.03581851950119395,0.041920933934730696,0.06898381533563279,0.2175643406739188,0.14274343327142477,0.10267975590342265,0.15627487397187584,0.23401432740780048,3769.0,0.15680551870522685,0.41629079331387636,0.43592464844786416
751065,751065,65,8,3,8815.0,8184.0,51.0,10.0,13.0,106.0,121.0,14.0,37.0,17.0,24.0,180.0,58.0,0.01866330390920555,0.01437578814627995,0.03455233291298865,0.1528373266078184,0.1424968474148802,0.13316519546027744,0.19218158890290038,0.3117276166456494,3965.0,0.18612862547288778,0.5387137452711224,0.2814627994955864
751066,751066,62,8,3,6352.0,5920.0,39.0,4.0,3.0,105.0,92.0,5.0,14.0,20.0,11.0,87.0,52.0,0.027263547627061596,0.024907438572871088,0.03130259171995961,0.1672837428475261,0.1120834735779199,0.10097610232245036,0.16459104678559408,0.3715920565466173,2971.0,0.1985863345674857,0.5355099293167284,0.27532817233254797
751067,751067,64,8,3,6442.0,5678.0,60.0,10.0,6.0,218.0,130.0,21.0,40.0,33.0,26.0,189.0,31.0,0.09123757904245709,0.07949412827461608,0.08852755194218609,0.18578741342968985,0.15206263173742848,0.11442336645588679,0.14212586570310148,0.14634146341463414,3321.0,0.13279132791327913,0.27822944896115626,0.6055404998494429
751068,751068,64,8,3,3649.0,3216.0,24.0,49.0,3.0,29.0,36.0,7.0,63.0,7.0,12.0,138.0,65.0,0.008130081300813009,0.028455284552845527,0.04065040650406504,0.2700348432055749,0.18176538908246226,0.11904761904761904,0.1602787456445993,0.1916376306620209,1722.0,0.1602787456445993,0.4186991869918699,0.42276422764227645
756001,756001,79,9,3,2430.0,2247.0,5.0,0.0,5.0,31.0,78.0,24.0,6.0,0.0,0.0,11.0,23.0,0.00804289544235925,0.01519213583556747,0.06613047363717604,0.2037533512064343,0.1322609472743521,0.10545129579982127,0.20911528150134048,0.26005361930294907,1119.0,0.22966934763181412,0.612153708668454,0.16085790884718498
756002,756002,79,9,3,1161.0,1069.0,4.0,0.0,0.0,14.0,48.0,11.0,0.0,0.0,0.0,3.0,12.0,0.006423982869379015,0.01284796573875803,0.05353319057815846,0.12633832976445397,0.14989293361884368,0.11777301927194861,0.2398286937901499,0.29336188436830835,467.0,0.18629550321199143,0.702355460385439,0.11134903640256959
756003,756003,79,9,3,2393.0,2163.0,15.0,0.0,15.0,17.0,96.0,15.0,9.0,1.0,2.0,27.0,33.0,0.008936550491510277,0.01519213583556747,0.0580875781948168,0.225201072386059,0.1554959785522788,0.11885612153708669,0.1966041108132261,0.22162645218945487,1119.0,0.22788203753351208,0.6014298480786416,0.17247542448614836
756004,756004,79,9,3,1067.0,969.0,3.0,0.0,0.0,7.0,41.0,25.0,0.0,0.0,0.0,8.0,14.0,0.015217391304347827,0.004347826086956522,0.0782608695652174,0.16521739130434782,0.16956521739130434,0.11304347826086956,0.23478260869565218,0.21956521739130436,460.0,0.18695652173913044,0.6391304347826087,0.1782608695652174
756005,756005,79,9,3,8890.0,7682.0,24.0,5.0,122.0,146.0,383.0,68.0,26.0,19.0,17.0,282.0,116.0,0.014936904455318053,0.009013649240278136,0.05047643574555756,0.2001030131341746,0.13958279680659283,0.10687612670615504,0.19804275045068245,0.2809683234612413,3883.0,0.20216327581766674,0.5961885140355395,0.21323718774143705
756006,756006,79,9,3,947.0,847.0,0.0,0.0,0.0,7.0,46.0,23.0,1.0,2.0,1.0,8.0,12.0,0.028645833333333332,0.005208333333333333,0.0390625,0.1328125,0.15104166666666666,0.10677083333333333,0.2578125,0.2786458333333333,384.0,0.1796875,0.7213541666666666,0.10677083333333333
756007,756007,79,9,3,17088.0,15063.0,58.0,347.0,94.0,165.0,379.0,121.0,128.0,11.0,19.0,522.0,181.0,0.017599159443131073,0.0199632256369845,0.05292881534016286,0.1972681901759916,0.16141318623588127,0.1038875755187812,0.20120830049908064,0.24573154714998688,7614.0,0.1878119254005779,0.5946939847649068,0.22301024428684002
756008,756008,79,9,3,1141.0,1005.0,3.0,0.0,3.0,7.0,47.0,27.0,2.0,1.0,1.0,31.0,14.0,0.011682242990654205,0.007009345794392523,0.056074766355140186,0.1261682242990654,0.13317757009345793,0.10747663551401869,0.2383177570093458,0.32009345794392524,428.0,0.1939252336448598,0.7336448598130841,0.07242990654205607
756009,756009,79,9,3,3661.0,3400.0,8.0,3.0,6.0,19.0,109.0,39.0,8.0,2.0,3.0,29.0,35.0,0.01257071024512885,0.010685103708359522,0.054682589566310495,0.18416090509113764,0.15587680703959775,0.10433689503456946,0.22564424890006285,0.25204274041483343,1591.0,0.20741671904462602,0.64487743557511,0.14896291640477688
756010,756010,79,9,3,3029.0,2876.0,7.0,2.0,1.0,23.0,60.0,10.0,1.0,2.0,6.0,23.0,18.0,0.011093502377179081,0.012678288431061807,0.041996830427892234,0.12519809825673534,0.15451664025356576,0.12282091917591126,0.23851030110935023,0.2931854199683043,1262.0,0.17432646592709986,0.7068145800316957,0.12123613312202852
760001,760001,83,9,3,5089.0,4556.0,10.0,6.0,31.0,55.0,212.0,57.0,27.0,3.0,4.0,73.0,55.0,0.009247583018074821,0.015552753257671291,0.05548549810844893,0.24422026061370325,0.15510718789407313,0.09836065573770492,0.21395544346364018,0.2080706179066835,2379.0,0.2185792349726776,0.5804960067255149,0.20470786044556535
760002,760002,83,9,3,1315.0,1202.0,3.0,0.0,1.0,25.0,49.0,13.0,0.0,2.0,0.0,10.0,10.0,0.019933554817275746,0.009966777408637873,0.04983388704318937,0.13122923588039867,0.15946843853820597,0.10132890365448505,0.2558139534883721,0.2724252491694352,602.0,0.23255813953488372,0.6744186046511628,0.10631229235880399
760003,760003,83,9,3,571.0,474.0,7.0,0.0,0.0,9.0,58.0,8.0,0.0,2.0,0.0,7.0,6.0,0.0,0.012295081967213115,0.07377049180327869,0.13524590163934427,0.1598360655737705,0.11475409836065574,0.27049180327868855,0.2336065573770492,244.0,0.21721311475409835,0.6557377049180327,0.14344262295081966
760005,760005,83,9,3,1035.0,878.0,3.0,1.0,0.0,41.0,66.0,19.0,0.0,0.0,0.0,8.0,19.0,0.00963855421686747,0.007228915662650603,0.04578313253012048,0.16626506024096385,0.12048192771084337,0.12530120481927712,0.2746987951807229,0.25060240963855424,415.0,0.2,0.7012048192771084,0.10120481927710843
760008,760008,83,9,3,800.0,717.0,2.0,0.0,0.0,24.0,20.0,15.0,6.0,1.0,0.0,5.0,10.0,0.016,0.016,0.07733333333333334,0.192,0.16,0.11466666666666667,0.19466666666666665,0.22933333333333333,375.0,0.28,0.584,0.144
760009,760009,83,9,3,1356.0,1201.0,3.0,0.0,1.0,28.0,92.0,8.0,2.0,0.0,0.0,6.0,15.0,0.013289036544850499,0.013289036544850499,0.07475083056478406,0.19767441860465115,0.1079734219269103,0.12956810631229235,0.22093023255813954,0.2425249169435216,602.0,0.23089700996677742,0.5996677740863787,0.17109634551495018
760010,760010,83,9,3,3438.0,2992.0,19.0,0.0,1.0,138.0,179.0,10.0,4.0,1.0,8.0,16.0,70.0,0.011780104712041885,0.00981675392670157,0.05235602094240838,0.20287958115183247,0.13089005235602094,0.1119109947643979,0.2100785340314136,0.27028795811518325,1528.0,0.21400523560209425,0.6197643979057592,0.17604712041884818
760012,760012,83,9,3,1282.0,1180.0,1.0,0.0,2.0,24.0,36.0,9.0,0.0,2.0,4.0,14.0,10.0,0.0018832391713747645,0.007532956685499058,0.04143126177024482,0.12052730696798493,0.1713747645951036,0.1167608286252354,0.2071563088512241,0.3333333333333333,531.0,0.24105461393596986,0.6892655367231638,0.07156308851224105
760013,760013,83,9,3,899.0,745.0,0.0,0.0,0.0,18.0,97.0,29.0,0.0,0.0,1.0,0.0,9.0,0.011299435028248588,0.002824858757062147,0.031073446327683617,0.11864406779661017,0.09887005649717515,0.14689265536723164,0.2570621468926554,0.3333333333333333,354.0,0.2033898305084746,0.7401129943502824,0.06779661016949153
760014,760014,83,9,3,9613.0,8677.0,20.0,1.0,116.0,86.0,110.0,23.0,56.0,1.0,5.0,393.0,125.0,0.013534162846540057,0.016153678236192973,0.042567125081859856,0.24121370879720586,0.160445317616241,0.10565378738266754,0.18205631958087753,0.2383759004584152,4581.0,0.2150185549006767,0.5385287055228116,0.2501637197118533
760016,760016,83,9,3,1545.0,1355.0,2.0,0.0,4.0,30.0,95.0,33.0,0.0,1.0,1.0,17.0,7.0,0.0218408736349454,0.0124804992199688,0.0421216848673947,0.14508580343213728,0.16536661466458658,0.11388455538221529,0.22932917316692666,0.2698907956318253,641.0,0.21372854914196568,0.6895475819032761,0.10140405616224649
760019,760019,83,9,3,810.0,704.0,8.0,1.0,1.0,18.0,32.0,27.0,3.0,1.0,1.0,6.0,8.0,0.0226628895184136,0.014164305949008499,0.08781869688385269,0.1529745042492918,0.14447592067988668,0.11614730878186968,0.18980169971671387,0.2719546742209632,353.0,0.26345609065155806,0.6288951841359773,0.11614730878186968
760020,760020,83,9,3,784.0,703.0,2.0,0.0,0.0,17.0,26.0,25.0,0.0,0.0,0.0,1.0,10.0,0.00974025974025974,0.00974025974025974,0.04220779220779221,0.11688311688311688,0.11038961038961038,0.12337662337662338,0.2662337662337662,0.32142857142857145,308.0,0.21103896103896103,0.7077922077922078,0.08766233766233766
760021,760021,83,9,3,1408.0,1222.0,5.0,0.0,17.0,27.0,42.0,36.0,10.0,0.0,0.0,26.0,23.0,0.010432190760059613,0.010432190760059613,0.06557377049180328,0.18330849478390462,0.17287630402384502,0.11475409836065574,0.20715350223546944,0.23546944858420268,671.0,0.18926974664679583,0.5946348733233979,0.22056631892697467
760022,760022,83,9,3,1642.0,1438.0,5.0,0.0,2.0,17.0,116.0,25.0,5.0,1.0,1.0,17.0,15.0,0.02,0.014285714285714285,0.07285714285714286,0.19,0.14142857142857143,0.10142857142857142,0.21714285714285714,0.24285714285714285,700.0,0.2357142857142857,0.63,0.1442857142857143
760024,760024,83,9,3,8229.0,7590.0,47.0,3.0,4.0,45.0,90.0,63.0,51.0,2.0,13.0,247.0,74.0,0.01205437291613234,0.018979225442421133,0.052321107976404206,0.22005642472428827,0.16542703257245447,0.11695306488843293,0.18312387791741472,0.2310848935624519,3899.0,0.21467042831495256,0.5465503975378302,0.24160041036163118
760025,760025,83,9,3,1376.0,1164.0,1.0,0.0,0.0,9.0,135.0,40.0,0.0,0.0,4.0,17.0,6.0,0.0156794425087108,0.003484320557491289,0.06620209059233449,0.156794425087108,0.17770034843205576,0.10104529616724739,0.24041811846689895,0.23867595818815332,574.0,0.21602787456445993,0.6463414634146342,0.1445993031358885
760026,760026,83,9,3,893.0,762.0,2.0,0.0,0.0,16.0,79.0,15.0,12.0,0.0,0.0,1.0,6.0,0.017191977077363897,0.02005730659025788,0.08022922636103152,0.1318051575931232,0.11461318051575932,0.09742120343839542,0.2349570200573066,0.3037249283667622,349.0,0.1977077363896848,0.6819484240687679,0.12607449856733524
760027,760027,83,9,3,1782.0,1549.0,3.0,1.0,0.0,28.0,137.0,35.0,0.0,3.0,1.0,7.0,18.0,0.007331378299120235,0.008797653958944282,0.04398826979472141,0.1378299120234604,0.1348973607038123,0.13049853372434017,0.22287390029325513,0.31378299120234604,682.0,0.18914956011730205,0.7096774193548387,0.11143695014662756
760028,760028,83,9,3,1248.0,1100.0,3.0,0.0,0.0,20.0,71.0,18.0,6.0,3.0,0.0,9.0,18.0,0.015503875968992248,0.013565891472868217,0.040697674418604654,0.14728682170542637,0.11046511627906977,0.10465116279069768,0.2441860465116279,0.3236434108527132,516.0,0.18410852713178294,0.7034883720930233,0.12015503875968993
760030,760030,83,9,3,4988.0,4655.0,21.0,4.0,3.0,22.0,139.0,46.0,10.0,2.0,0.0,48.0,38.0,0.008130081300813009,0.01069747539580659,0.06290115532734275,0.23277706461275138,0.15489944373127942,0.10526315789473684,0.19169875909285408,0.2336328626444159,2337.0,0.22635857937526743,0.5905006418485238,0.18613607188703465
760031,760031,83,9,3,633.0,582.0,1.0,0.0,0.0,3.0,36.0,5.0,0.0,0.0,0.0,2.0,4.0,0.011627906976744186,0.007751937984496124,0.023255813953488372,0.10465116279069768,0.14728682170542637,0.12015503875968993,0.27906976744186046,0.3062015503875969,258.0,0.18604651162790697,0.7325581395348837,0.08914728682170543
760032,760032,83,9,3,752.0,683.0,0.0,0.0,0.0,3.0,45.0,1.0,0.0,0.0,0.0,8.0,12.0,0.014619883040935672,0.011695906432748537,0.07017543859649122,0.2309941520467836,0.16666666666666666,0.10526315789473684,0.195906432748538,0.2046783625730994,342.0,0.21637426900584794,0.5818713450292398,0.21052631578947367
760033,760033,83,9,3,2574.0,2380.0,2.0,0.0,1.0,16.0,86.0,41.0,6.0,1.0,0.0,19.0,22.0,0.004892367906066536,0.009784735812133072,0.04598825831702544,0.14677103718199608,0.12622309197651663,0.10665362035225048,0.2446183953033268,0.3150684931506849,1022.0,0.1780821917808219,0.7279843444227005,0.09882583170254403
760035,760035,83,9,3,3076.0,2831.0,9.0,1.0,0.0,17.0,136.0,30.0,4.0,2.0,1.0,26.0,19.0,0.01313755795981453,0.010046367851622875,0.05641421947449768,0.18701700154559506,0.12210200927357033,0.10741885625965997,0.23261205564142196,0.27125193199381764,1294.0,0.19088098918083463,0.6537867078825348,0.160741885625966
766001,766001;766010;766016,72,8,3,10583.0,10068.0,28.0,8.0,19.0,43.0,198.0,13.0,34.0,1.0,9.0,99.0,63.0,0.007662835249042145,0.007662835249042145,0.038314176245210725,0.1663286004056795,0.13184584178498987,0.09398242055442867,0.20734730673878746,0.34685598377281945,4437.0,0.1735406806400721,0.6745548794230336,0.15438359251746675
766002,766002,72,8,3,4406.0,3930.0,6.0,32.0,9.0,20.0,182.0,5.0,38.0,1.0,3.0,125.0,55.0,0.005857294994675187,0.013844515441959531,0.042598509052183174,0.18636847710330137,0.154419595314164,0.10596379126730564,0.2161874334398296,0.2747603833865815,1878.0,0.1810436634717785,0.6448349307774228,0.17784877529286475
766003,766003,72,8,3,2196.0,1989.0,2.0,0.0,27.0,7.0,128.0,11.0,2.0,1.0,0.0,13.0,16.0,0.014475271411338963,0.0048250904704463205,0.032569360675512665,0.1097708082026538,0.10615199034981906,0.10253317249698432,0.27020506634499397,0.3594692400482509,829.0,0.1519903498190591,0.7575392038600723,0.09529553679131483
766004,766004,72,8,3,1694.0,1544.0,12.0,0.0,2.0,13.0,59.0,3.0,7.0,3.0,3.0,34.0,14.0,0.010385756676557863,0.005934718100890208,0.016320474777448073,0.1142433234421365,0.12166172106824925,0.11869436201780416,0.22106824925816024,0.3916913946587537,674.0,0.1824925816023739,0.7136498516320475,0.10534124629080119
766005,766005,72,8,3,636.0,582.0,2.0,0.0,1.0,6.0,35.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.008032128514056224,0.04417670682730924,0.12449799196787148,0.11244979919678715,0.10843373493975904,0.3132530120481928,0.2891566265060241,249.0,0.20080321285140562,0.7188755020080321,0.08032128514056225
766006,766006,72,8,3,1412.0,1291.0,1.0,2.0,0.0,10.0,77.0,6.0,0.0,0.0,0.0,18.0,7.0,0.0036900369003690036,0.00922509225092251,0.027675276752767528,0.1014760147601476,0.11439114391143912,0.1088560885608856,0.2693726937269373,0.36531365313653136,542.0,0.15498154981549817,0.8007380073800738,0.046125461254612546
766007,766007,72,8,3,4291.0,3971.0,17.0,1.0,8.0,34.0,53.0,10.0,29.0,2.0,1.0,106.0,59.0,0.010004547521600727,0.015916325602546612,0.060482037289677125,0.23601637107776263,0.17053206002728513,0.12187357889949978,0.1664392905866303,0.21873578899499774,2199.0,0.2291950886766712,0.5620736698499318,0.21055025011368805
766008,766008,72,8,3,706.0,692.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.00303951367781155,0.00911854103343465,0.03951367781155015,0.11854103343465046,0.17325227963525835,0.11550151975683891,0.24620060790273557,0.2948328267477204,329.0,0.20972644376899696,0.7112462006079028,0.0790273556231003
766011,766011,72,8,3,1563.0,1433.0,6.0,0.0,1.0,12.0,65.0,6.0,0.0,1.0,3.0,20.0,16.0,0.0033333333333333335,0.0016666666666666668,0.04,0.09833333333333333,0.13666666666666666,0.11666666666666667,0.265,0.3383333333333333,600.0,0.18,0.7316666666666667,0.09333333333333334
766012,766012,72,8,3,1938.0,1790.0,9.0,1.0,2.0,6.0,42.0,7.0,20.0,0.0,0.0,43.0,18.0,0.013993541442411194,0.02798708288482239,0.06673842841765339,0.2303552206673843,0.12486544671689989,0.10226049515608181,0.19483315392895587,0.23896663078579117,929.0,0.18945102260495156,0.5457481162540366,0.2658772874058127
