driver,lat,lon,occupied,timestamp
egteir,37.77374,-122.43246,0,1212324596
egteir,37.77286,-122.43939,0,1212324541
egteir,37.77185,-122.44735,0,1212324476
egteir,37.77136,-122.45055,0,1212324425
egteir,37.77135,-122.45057,1,1212324423
egteir,37.7712,-122.45051,1,1212324384
egteir,37.76851,-122.4483,1,1212324323
egteir,37.76203,-122.44681,1,1212324263
egteir,37.76264,-122.4434,1,1212324202
egteir,37.76196,-122.4445,1,1212324142
egteir,37.76236,-122.43763,1,1212324080
egteir,37.76428,-122.43281,1,1212324020
egteir,37.76428,-122.43273,1,1212323960
egteir,37.76468,-122.42621,1,1212323901
egteir,37.76103,-122.42368,1,1212323840
egteir,37.75404,-122.42301,1,1212323780
egteir,37.75223,-122.41919,1,1212323720
egteir,37.75223,-122.4192,0,1212323705
egteir,37.75084,-122.41829,0,1212323598
egteir,37.74969,-122.41815,0,1212323571
egteir,37.74801,-122.41826,0,1212323546
egteir,37.74623,-122.41944,0,1212323486
egteir,37.74264,-122.42178,0,1212323425
egteir,37.73866,-122.42398,0,1212323370
egteir,37.7349,-122.42511,0,1212323305
egteir,37.72782,-122.43222,0,1212323244
egteir,37.72195,-122.43688,0,1212323189
egteir,37.71622,-122.44045,0,1212323124
egteir,37.71392,-122.43608,0,1212323064
egteir,37.71391,-122.436,0,1212323003
egteir,37.71388,-122.43601,0,1212322943
egteir,37.71394,-122.43606,0,1212322883
egteir,37.71391,-122.43606,0,1212322823
egteir,37.71388,-122.43606,0,1212322763
egteir,37.71392,-122.43611,0,1212322702
egteir,37.71394,-122.43605,0,1212322642
egteir,37.71326,-122.43384,0,1212322587
egteir,37.71165,-122.42768,0,1212322528
egteir,37.70531,-122.42456,0,1212322462
egteir,37.70342,-122.42166,0,1212322402
egteir,37.70534,-122.42073,0,1212322348
egteir,37.70534,-122.42073,1,1212322340
egteir,37.70534,-122.42074,1,1212322292
egteir,37.70616,-122.42098,1,1212322270
egteir,37.70787,-122.4203,1,1212322214
egteir,37.7084,-122.42068,1,1212322150
egteir,37.70997,-122.42444,1,1212322094
egteir,37.71339,-122.43443,1,1212322038
egteir,37.716,-122.4403,1,1212321968
egteir,37.72087,-122.44716,1,1212321908
egteir,37.71106,-122.45478,1,1212321847
egteir,37.71074,-122.46153,1,1212321787
egteir,37.7124,-122.46734,1,1212321726
egteir,37.71422,-122.47574,1,1212321666
egteir,37.71618,-122.48525,1,1212321610
egteir,37.72796,-122.4845,1,1212321546
egteir,37.73004,-122.49059,1,1212321485
egteir,37.73004,-122.49059,1,1212321427
egteir,37.73003,-122.49058,1,1212321363
egteir,37.73003,-122.49058,0,1212321338
egteir,37.73003,-122.49057,0,1212321278
egteir,37.73004,-122.49058,0,1212321218
egteir,37.73193,-122.49327,0,1212321098
egteir,37.73847,-122.49367,0,1212321037
egteir,37.73411,-122.49234,0,1212320982
egteir,37.73739,-122.49117,0,1212320922
egteir,37.73881,-122.48789,0,1212320865
egteir,37.74186,-122.48637,0,1212320797
egteir,37.7425,-122.48645,0,1212320742
egteir,37.7425,-122.48643,0,1212320687
egteir,37.74245,-122.48954,0,1212320587
egteir,37.74226,-122.49278,0,1212320553
egteir,37.74225,-122.49277,1,1212320544
egteir,37.74224,-122.49371,1,1212320499
egteir,37.73326,-122.49375,1,1212320439
egteir,37.72928,-122.48559,1,1212320373
egteir,37.7178,-122.48505,1,1212320318
egteir,37.71354,-122.47396,1,1212320266
egteir,37.71148,-122.45953,1,1212320190
egteir,37.71604,-122.44958,1,1212320130
egteir,37.72864,-122.44311,1,1212320082
egteir,37.73185,-122.42711,1,1212320045
egteir,37.73445,-122.41141,1,1212319973
egteir,37.73844,-122.40567,1,1212319908
egteir,37.73694,-122.407,0,1212319869
egteir,37.72425,-122.40132,0,1212319811
egteir,37.71501,-122.39901,0,1212319751
egteir,37.70861,-122.40512,0,1212319696
egteir,37.70628,-122.41307,0,1212319631
egteir,37.7011,-122.4148,0,1212319578
egteir,37.70191,-122.41827,0,1212319510
egteir,37.70529,-122.42102,0,1212319450
egteir,37.70567,-122.42066,0,1212319433
egteir,37.70566,-122.42066,1,1212319426
egteir,37.70649,-122.42079,1,1212319382
egteir,37.70797,-122.41861,1,1212319317
egteir,37.70497,-122.40698,1,1212319262
egteir,37.7124,-122.40211,1,1212319208
egteir,37.72262,-122.40096,1,1212319137
egteir,37.73532,-122.40694,1,1212319093
egteir,37.74855,-122.40412,1,1212319049
egteir,37.76255,-122.40566,1,1212319000
egteir,37.76959,-122.41725,1,1212318950
egteir,37.76986,-122.42033,1,1212318910
egteir,37.76983,-122.42331,1,1212318844
egteir,37.76603,-122.43067,1,1212318789
egteir,37.764,-122.43332,1,1212318727
egteir,37.76187,-122.43747,1,1212318665
egteir,37.76172,-122.44228,1,1212318604
egteir,37.76173,-122.44233,0,1212318578
egteir,37.76172,-122.44238,0,1212318520
egteir,37.76174,-122.44239,0,1212318457
egteir,37.76176,-122.4424,0,1212318397
egteir,37.76167,-122.44121,0,1212318337
egteir,37.76167,-122.4422,0,1212318277
egteir,37.76166,-122.44221,0,1212318217
egteir,37.76173,-122.44228,0,1212318131
egteir,37.76168,-122.44223,0,1212318071
egteir,37.76166,-122.44221,0,1212318010
egteir,37.76167,-122.44224,0,1212317955
egteir,37.76168,-122.44228,0,1212317890
egteir,37.76167,-122.44228,0,1212317830
egteir,37.76163,-122.44221,0,1212317769
egteir,37.7616,-122.44218,0,1212317685
egteir,37.76159,-122.44218,0,1212317655
egteir,37.76168,-122.44229,0,1212317593
egteir,37.7617,-122.4411,0,1212317533
egteir,37.76222,-122.43956,0,1212317507
egteir,37.76141,-122.43939,0,1212317447
egteir,37.75807,-122.44347,0,1212317398
egteir,37.75327,-122.44251,0,1212317342
egteir,37.75024,-122.44327,0,1212317311
egteir,37.75156,-122.44378,0,1212317251
egteir,37.75156,-122.44376,0,1212317190
egteir,37.75208,-122.44347,0,1212317133
egteir,37.74969,-122.44341,0,1212317082
egteir,37.74686,-122.44536,0,1212317047
egteir,37.74542,-122.45178,0,1212316988
egteir,37.74163,-122.45633,0,1212316926
egteir,37.73984,-122.46532,0,1212316871
egteir,37.74142,-122.46714,0,1212316806
egteir,37.74224,-122.4713,0,1212316756
egteir,37.74284,-122.48044,0,1212316643
egteir,37.74279,-122.48163,1,1212316638
egteir,37.74262,-122.4875,1,1212316566
egteir,37.74448,-122.48671,1,1212316511
egteir,37.74448,-122.48671,1,1212316494
egteir,37.74447,-122.48671,1,1212316482
egteir,37.74447,-122.48671,1,1212316452
egteir,37.74896,-122.48687,1,1212316392
egteir,37.75206,-122.48458,1,1212316336
egteir,37.75237,-122.47747,1,1212316272
egteir,37.75239,-122.47693,0,1212316265
egteir,37.7525,-122.47641,1,1212316254
egteir,37.75304,-122.47647,0,1212316215
egteir,37.75339,-122.47652,1,1212316208
egteir,37.7534,-122.47652,1,1212316167
egteir,37.7569,-122.4767,1,1212316116
egteir,37.75988,-122.4764,1,1212316071
egteir,37.76508,-122.47619,1,1212316010
egteir,37.76599,-122.4663,1,1212315950
egteir,37.76618,-122.46195,1,1212315889
egteir,37.77114,-122.45497,1,1212315829
egteir,37.77299,-122.44594,1,1212315768
egteir,37.77373,-122.44068,1,1212315708
egteir,37.77417,-122.43695,1,1212315648
egteir,37.7754,-122.42728,1,1212315588
egteir,37.77585,-122.42396,1,1212315528
egteir,37.77745,-122.41874,1,1212315473
egteir,37.77719,-122.41351,1,1212315408
egteir,37.78238,-122.40696,1,1212315348
egteir,37.7852,-122.40375,1,1212315288
egteir,37.78845,-122.39915,1,1212315230
egteir,37.788,-122.3994,1,1212315169
egteir,37.78862,-122.39582,0,1212315079
egteir,37.78672,-122.39603,0,1212315032
egteir,37.79316,-122.38336,0,1212314971
egteir,37.80334,-122.37246,0,1212314921
egteir,37.81352,-122.36113,0,1212314875
egteir,37.81844,-122.34579,0,1212314831
egteir,37.82143,-122.32936,0,1212314776
egteir,37.82457,-122.31383,0,1212314716
egteir,37.82664,-122.29922,0,1212314659
egteir,37.82755,-122.28293,0,1212314603
egteir,37.82404,-122.26699,0,1212314556
egteir,37.81718,-122.25203,0,1212314504
egteir,37.81117,-122.24805,0,1212314444
egteir,37.80898,-122.25696,0,1212314384
egteir,37.80901,-122.25716,1,1212314381
egteir,37.80973,-122.25695,1,1212314336
egteir,37.80904,-122.25668,1,1212314276
egteir,37.81092,-122.24991,1,1212314215
egteir,37.82186,-122.25938,1,1212314159
egteir,37.82582,-122.27523,1,1212314113
egteir,37.82705,-122.29173,1,1212314060
egteir,37.82464,-122.30786,1,1212314015
egteir,37.82195,-122.32458,1,1212313960
egteir,37.81948,-122.34107,1,1212313906
egteir,37.81381,-122.35967,1,1212313865
egteir,37.80856,-122.36645,1,1212313814
egteir,37.79803,-122.37798,1,1212313757
egteir,37.78767,-122.3891,1,1212313705
egteir,37.78757,-122.39475,1,1212313645
egteir,37.79318,-122.40101,1,1212313584
egteir,37.79441,-122.40504,1,1212313529
egteir,37.7939,-122.40885,1,1212313464
egteir,37.79368,-122.4109,1,1212313404
egteir,37.79371,-122.41092,0,1212313386
egteir,37.79599,-122.41337,0,1212313297
egteir,37.79567,-122.41683,0,1212313251
egteir,37.79433,-122.42144,0,1212313191
egteir,37.79315,-122.42204,0,1212313164
egteir,37.79313,-122.42215,1,1212313162
egteir,37.79305,-122.42227,1,1212313156
egteir,37.79916,-122.42418,1,1212313087
egteir,37.80022,-122.42439,1,1212313056
egteir,37.80082,-122.42797,1,1212313000
egteir,37.79993,-122.43505,1,1212312939
egteir,37.79895,-122.44438,1,1212312873
egteir,37.79896,-122.44438,1,1212312813
egteir,37.80267,-122.44429,1,1212312752
egteir,37.80303,-122.4418,0,1212312697
egteir,37.80467,-122.44334,0,1212312631
egteir,37.80464,-122.44348,1,1212312629
egteir,37.80382,-122.44282,1,1212312590
egteir,37.80301,-122.43721,1,1212312530
egteir,37.80309,-122.43695,0,1212312511
egteir,37.80324,-122.43506,0,1212312462
egteir,37.80324,-122.43506,1,1212312452
egteir,37.80284,-122.43699,1,1212312400
egteir,37.80059,-122.43808,1,1212312332
egteir,37.80069,-122.43731,0,1212312308
egteir,37.79998,-122.43533,0,1212312248
egteir,37.80055,-122.43075,0,1212312188
egteir,37.80001,-122.42772,0,1212312142
egteir,37.80047,-122.4278,1,1212312141
egteir,37.80129,-122.42504,1,1212312089
egteir,37.79956,-122.42415,1,1212312029
egteir,37.7959,-122.42247,1,1212311969
egteir,37.79616,-122.41976,1,1212311915
egteir,37.79743,-122.41018,1,1212311849
egteir,37.79748,-122.40985,1,1212311821
egteir,37.79634,-122.40518,1,1212311761
egteir,37.79647,-122.40512,0,1212311746
egteir,37.79044,-122.40673,0,1212311660
egteir,37.79044,-122.40673,1,1212311658
egteir,37.79048,-122.40679,1,1212311628
egteir,37.78999,-122.4101,1,1212311596
egteir,37.78914,-122.41674,1,1212311530
egteir,37.78849,-122.42173,1,1212311469
egteir,37.78739,-122.43067,1,1212311409
egteir,37.78635,-122.43884,1,1212311352
egteir,37.78492,-122.4475,1,1212311288
egteir,37.77762,-122.44679,1,1212311233
egteir,37.77387,-122.44607,1,1212311168
egteir,37.77164,-122.44559,1,1212311108
egteir,37.77026,-122.44559,1,1212311063
egteir,37.76983,-122.44846,0,1212311012
egteir,37.76929,-122.45262,0,1212310951
egteir,37.76779,-122.45323,0,1212310941
egteir,37.76603,-122.45792,0,1212310872
egteir,37.76536,-122.46107,0,1212310810
egteir,37.76599,-122.4611,1,1212310800
egteir,37.76602,-122.46111,1,1212310740
egteir,37.76905,-122.45489,1,1212310696
egteir,37.77256,-122.4495,1,1212310619
egteir,37.77355,-122.44168,1,1212310565
egteir,37.77456,-122.4341,1,1212310498
egteir,37.77184,-122.43268,1,1212310438
egteir,37.7718,-122.43332,0,1212310416
egteir,37.77245,-122.43732,0,1212310356
egteir,37.77296,-122.43742,1,1212310353
egteir,37.7741,-122.43735,1,1212310305
egteir,37.77515,-122.42921,1,1212310245
egteir,37.77568,-122.42534,1,1212310185
egteir,37.77962,-122.42354,1,1212310124
egteir,37.78733,-122.42497,1,1212310064
egteir,37.78823,-122.42022,1,1212310004
egteir,37.78861,-122.42094,0,1212309970
egteir,37.78902,-122.42524,0,1212309909
egteir,37.78902,-122.42524,1,1212309907
egteir,37.78642,-122.42328,1,1212309870
egteir,37.78572,-122.42116,1,1212309799
egteir,37.78618,-122.41718,1,1212309736
egteir,37.78654,-122.41049,1,1212309673
egteir,37.78776,-122.40995,1,1212309622
egteir,37.78783,-122.40994,0,1212309600
egteir,37.78789,-122.40995,0,1212309593
egteir,37.78801,-122.40999,0,1212309527
egteir,37.77574,-122.4468,0,1212308893
egteir,37.77502,-122.45266,0,1212308833
egteir,37.77471,-122.45507,0,1212308777
egteir,37.77134,-122.46616,0,1212308651
egteir,37.76889,-122.4686,0,1212308592
egteir,37.77181,-122.467,0,1212308525
egteir,37.77336,-122.46626,0,1212308461
egteir,37.77331,-122.4702,0,1212308396
egteir,37.77893,-122.4706,0,1212308336
egteir,37.7828,-122.47086,0,1212308284
egteir,37.78437,-122.47277,0,1212308224
egteir,37.78411,-122.47967,0,1212308163
egteir,37.78193,-122.48374,0,1212308094
egteir,37.78117,-122.48369,1,1212308092
egteir,37.78027,-122.48234,1,1212308030
egteir,37.78064,-122.4738,1,1212307974
egteir,37.78072,-122.47213,1,1212307901
egteir,37.78098,-122.46629,1,1212307841
egteir,37.78134,-122.45789,1,1212307780
egteir,37.78219,-122.45022,1,1212307720
egteir,37.78342,-122.43934,1,1212307667
egteir,37.78505,-122.42785,1,1212307599
egteir,37.78541,-122.42389,1,1212307539
egteir,37.78572,-122.42139,1,1212307494
egteir,37.78585,-122.4194,1,1212307419
egteir,37.78891,-122.39858,1,1212307177
egteir,37.79188,-122.39493,1,1212307121
egteir,37.79368,-122.39335,1,1212307069
egteir,37.79354,-122.39302,1,1212306969
egteir,37.79354,-122.39302,0,1212306967
egteir,37.79354,-122.39302,1,1212306963
egteir,37.79345,-122.39292,1,1212306929
egteir,37.79352,-122.39563,1,1212306869
egteir,37.79135,-122.39863,1,1212306818
egteir,37.78909,-122.40246,0,1212306808
egteir,37.78909,-122.40246,0,1212306783
egteir,37.78895,-122.40825,0,1212306695
egteir,37.78805,-122.41073,1,1212306524
egteir,37.78867,-122.41687,1,1212306390
egteir,37.78988,-122.4223,1,1212306319
egteir,37.79259,-122.42286,1,1212306298
egteir,37.79978,-122.42429,1,1212306257
egteir,37.80083,-122.4278,1,1212306183
egteir,37.79898,-122.43569,1,1212306069
egteir,37.79901,-122.43549,0,1212306041
egteir,37.7996,-122.43101,0,1212305981
egteir,37.79786,-122.42723,0,1212305930
egteir,37.79519,-122.4274,0,1212305861
egteir,37.79407,-122.42889,0,1212305685
egteir,37.79399,-122.4293,1,1212305672
egteir,37.79298,-122.42959,1,1212305612
egteir,37.78929,-122.42882,1,1212305572
egteir,37.78812,-122.42858,1,1212305495
egteir,37.78664,-122.4364,1,1212305448
egteir,37.78664,-122.4364,1,1212305431
egteir,37.78215,-122.44914,1,1212305270
egteir,37.78215,-122.44914,0,1212305264
egteir,37.79338,-122.43986,1,1212304899
egteir,37.79779,-122.44072,1,1212304828
egteir,37.79994,-122.4359,1,1212304768
egteir,37.79824,-122.43405,1,1212304713
egteir,37.79801,-122.43561,0,1212304660
egteir,37.79803,-122.43586,0,1212304646
egteir,37.79583,-122.43858,0,1212304622
egteir,37.79583,-122.43858,0,1212304592
egteir,37.79587,-122.43807,1,1212304574
egteir,37.79594,-122.43746,1,1212304529
egteir,37.79666,-122.43184,1,1212304465
egteir,37.7975,-122.42566,1,1212304410
egteir,37.79071,-122.42406,1,1212304338
egteir,37.78364,-122.4227,1,1212304278
egteir,37.7819,-122.42042,1,1212304218
egteir,37.78219,-122.41879,1,1212304168
egteir,37.7809,-122.41708,1,1212304109
egteir,37.78084,-122.41516,1,1212304050
egteir,37.78065,-122.41259,1,1212304034
egteir,37.77519,-122.40982,0,1212303894
egteir,37.77485,-122.4102,1,1212303886
egteir,37.77425,-122.41104,1,1212303856
egteir,37.7737,-122.41175,1,1212303823
egteir,37.76926,-122.41341,1,1212303720
egteir,37.76535,-122.41309,1,1212303674
egteir,37.76186,-122.41953,1,1212303205
egteir,37.7618,-122.41995,0,1212303181
egteir,37.75792,-122.42119,0,1212303073
egteir,37.75363,-122.42264,0,1212302966
egteir,37.75361,-122.42268,1,1212302956
egteir,37.75571,-122.42331,1,1212302881
egteir,37.75901,-122.42363,1,1212302821
egteir,37.76343,-122.42403,1,1212302749
egteir,37.76511,-122.42639,0,1212302669
egteir,37.76478,-122.42631,1,1212302667
egteir,37.76477,-122.42514,1,1212302629
egteir,37.76491,-122.4242,0,1212302627
egteir,37.76492,-122.4242,1,1212302603
egteir,37.76493,-122.42419,1,1212302575
egteir,37.76654,-122.42427,1,1212302522
egteir,37.77086,-122.42471,1,1212302455
egteir,37.77229,-122.42307,1,1212302400
egteir,37.77228,-122.42307,0,1212302393
egteir,37.77229,-122.42306,1,1212302382
egteir,37.78223,-122.42407,1,1212302141
egteir,37.78781,-122.42136,1,1212302005
egteir,37.77562,-122.44467,1,1212301445
egteir,37.77565,-122.44469,1,1212301395
egteir,37.77567,-122.44467,1,1212301331
egteir,37.77558,-122.44473,1,1212301285
egteir,37.77558,-122.44473,0,1212301263
egteir,37.77575,-122.44471,0,1212301212
egteir,37.7724,-122.44574,0,1212301042
egteir,37.76951,-122.45051,0,1212300982
egteir,37.76586,-122.44998,0,1212300923
egteir,37.7662,-122.45486,0,1212300871
egteir,37.76628,-122.45381,1,1212300807
egteir,37.76638,-122.4533,1,1212300788
egteir,37.77023,-122.45381,1,1212300744
egteir,37.77214,-122.45308,1,1212300670
egteir,37.77703,-122.44679,1,1212300555
egteir,37.78163,-122.44769,1,1212300495
egteir,37.78671,-122.44372,1,1212300425
egteir,37.78786,-122.43536,1,1212300365
egteir,37.79256,-122.43629,1,1212300305
egteir,37.79615,-122.43701,1,1212300248
egteir,37.79762,-122.43575,1,1212300190
egteir,37.79652,-122.43554,1,1212300149
egteir,37.79632,-122.43561,0,1212300104
egteir,37.79459,-122.43326,0,1212300031
egteir,37.78949,-122.43715,0,1212299881
egteir,37.78965,-122.43578,0,1212299869
egteir,37.78965,-122.43578,0,1212299850
egteir,37.78965,-122.43578,1,1212299843
egteir,37.78964,-122.43577,1,1212299827
egteir,37.78966,-122.43579,1,1212299781
egteir,37.79025,-122.43098,1,1212299725
egteir,37.79142,-122.42592,1,1212299665
egteir,37.7946,-122.42658,1,1212299600
egteir,37.79558,-122.42563,1,1212299548
egteir,37.79592,-122.42224,1,1212299493
egteir,37.79607,-122.42133,1,1212299424
egteir,37.79738,-122.41043,1,1212299359
egteir,37.79948,-122.41077,1,1212299312
egteir,37.80112,-122.41116,1,1212299238
egteir,37.80121,-122.40925,1,1212299194
egteir,37.80118,-122.40924,0,1212299175
egteir,37.8011,-122.40922,1,1212299173
egteir,37.80048,-122.40889,1,1212299127
egteir,37.80048,-122.40889,1,1212299101
egteir,37.79834,-122.40731,0,1212299020
egteir,37.79788,-122.40553,0,1212298960
egteir,37.79784,-122.40554,1,1212298957
egteir,37.79784,-122.40554,1,1212298937
egteir,37.79783,-122.40536,1,1212298899
egteir,37.79658,-122.40514,1,1212298843
egteir,37.78744,-122.40197,1,1212298759
egteir,37.78741,-122.40222,0,1212298711
egteir,37.78688,-122.40573,1,1212298519
egteir,37.78759,-122.40462,1,1212298454
egteir,37.79005,-122.40228,1,1212298347
egteir,37.79363,-122.40309,1,1212298208
egteir,37.79525,-122.40321,1,1212298148
egteir,37.79735,-122.40577,1,1212298088
egteir,37.79706,-122.4069,1,1212298038
egteir,37.79672,-122.40671,0,1212298022
egteir,37.79571,-122.40663,0,1212297990
egteir,37.79555,-122.40671,1,1212297988
egteir,37.79546,-122.40679,1,1212297966
egteir,37.79498,-122.40651,1,1212297904
egteir,37.79174,-122.40591,1,1212297781
egteir,37.79048,-122.40712,1,1212297716
egteir,37.79017,-122.40902,1,1212297656
egteir,37.78949,-122.4145,1,1212297596
egteir,37.78871,-122.42034,1,1212297540
egteir,37.78815,-122.42561,1,1212297486
egteir,37.78701,-122.43293,1,1212297415
egteir,37.78605,-122.44105,1,1212297355
egteir,37.7853,-122.44663,1,1212297302
egteir,37.78316,-122.44717,1,1212297250
egteir,37.77752,-122.44683,1,1212297197
egteir,37.77179,-122.44843,1,1212297136
